#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;1;1;0/0;0/0;0/0;0/0;0/0;0/16;0/0;0/16;0/0;0/1;0/0;0/0;0/0;0/0
10079.77;0;121;1;1;0/10079.77;0/7466.61;0/10079.77;0/10079.77;0/17;0/24;0/17;0/25;0/0;0/1;0/0;0/121;0/0;0/266
10139.96;0;122;1;1;0/10139.96;0/7516.8;0/10139.96;0/10139.96;0/17;0/23;0/17;0/25;0/0;0/1;0/0;0/122;0/0;0/267
10199.65;0;123;1;1;0/10199.65;0/7556.71;0/10199.65;0/10199.65;0/17;0/24;0/17;0/25;0/0;0/1;0/0;0/123;0/0;0/269
10259.73;0;124;1;1;0/10259.73;0/7606.82;0/10259.73;0/10259.73;0/17;0/24;0/17;0/24;0/0;0/1;0/0;0/124;0/0;0/270
10319.97;0;125;1;1;0/10319.97;0/7657.79;0/10319.97;0/10319.97;0/17;0/22;0/17;0/23;0/0;0/1;0/0;0/125;0/0;0/271
10379.92;0;125;1;1;0/10379.92;0/7707.13;0/10379.92;0/10379.92;0/17;0/22;0/17;0/24;0/0;0/1;0/0;0/125;0/0;0/272
10439.86;0;126;1;1;0/10439.86;0/7747.28;0/10439.86;0/10439.86;0/17;0/22;0/17;0/22;0/0;0/1;0/0;0/126;0/0;0/274
10499.9;0;127;1;1;0/10499.9;0/7790.06;0/10499.9;0/10499.9;0/17;0/20;0/17;0/20;0/0;0/1;0/0;0/127;0/0;0/276
10559.64;0;128;1;1;0/10559.64;0/7845.63;0/10559.64;0/10559.64;0/17;0/20;0/17;0/20;0/0;0/1;0/0;0/128;0/0;0/277
10619.6;0;128;1;1;0/10619.6;0/7897.36;0/10619.6;0/10619.6;0/17;0/19;0/17;0/23;0/0;0/1;0/0;0/128;0/0;0/277
10679.93;0;129;1;1;0/10679.93;0/7918.45;0/10679.93;0/10679.93;0/17;0/19;0/17;0/19;0/0;0/1;0/0;0/129;0/0;0/281
10739.71;0;129;1;1;0/10739.71;0/7978.23;0/10739.71;0/10739.71;0/17;0/16;0/17;0/19;0/0;0/1;0/0;0/129;0/0;0/281
10799.93;0;130;1;1;0/10799.93;0/7994.67;0/10799.93;0/10799.93;0/17;0/16;0/17;0/17;0/0;0/1;0/0;0/130;0/0;0/286
10859.7;0;130;1;1;0/10859.7;0/8009.56;0/10859.7;0/10859.7;0/17;0/19;0/17;0/19;0/0;0/1;0/0;0/130;0/0;0/290
10919.61;0;131;1;1;0/10919.61;0/8064.11;0/10919.61;0/10919.61;0/17;0/16;0/17;0/18;0/0;0/1;0/0;0/131;0/0;0/291
10979.96;0;131;1;1;0/10979.96;0/8100.47;0/10979.96;0/10979.96;0/17;0/16;0/17;0/18;0/0;0/1;0/0;0/131;0/0;0/293
11039.96;0;132;1;1;0/11039.96;0/8140.69;0/11039.96;0/11039.96;0/17;0/17;0/17;0/17;0/0;0/1;0/0;0/132;0/0;0/295
11099.63;0;133;1;1;0/11099.63;0/8199.94;0/11099.63;0/11099.63;0/17;0/15;0/17;0/16;0/0;0/1;0/0;0/133;0/0;0/296
11159.8;0;133;1;1;0/11159.8;0/8240.75;0/11159.8;0/11159.8;0/17;0/16;0/17;0/18;0/0;0/1;0/0;0/133;0/0;0/297
11219.61;0;134;1;1;0/11219.61;0/8280.73;0/11219.61;0/11219.61;0/17;0/16;0/17;0/17;0/0;0/1;0/0;0/134;0/0;0/299
11279.62;0;135;1;1;0/11279.62;0/8331.12;0/11279.62;0/11279.62;0/17;0/16;0/17;0/17;0/0;0/1;0/0;0/135;0/0;0/300
11339.87;0;136;1;1;0/11339.87;0/8381.4;0/11339.87;0/11339.87;0/17;0/17;0/17;0/18;0/0;0/1;0/0;0/136;0/0;0/301
11399.95;0;137;1;1;0/11399.95;0/8431.82;0/11399.95;0/11399.95;0/17;0/15;0/17;0/18;0/0;0/1;0/0;0/137;0/0;0/302
11459.96;0;138;1;1;0/11459.96;0/8486.91;0/11459.96;0/11459.96;0/17;0/15;0/17;0/17;0/0;0/1;0/0;0/138;0/0;0/303
11519.64;0;138;1;1;0/11519.64;0/8492.17;0/11519.64;0/11519.64;0/17;0/17;0/17;0/17;0/0;0/1;0/0;0/138;0/0;0/308
11579.61;0;138;1;1;0/11579.61;0/8552.15;0/11579.61;0/11579.61;0/17;0/16;0/17;0/17;0/0;0/1;0/0;0/138;0/0;0/308
11639.91;0;139;1;1;0/11639.91;0/8602.53;0/11639.91;0/11639.91;0/17;0/17;0/17;0/18;0/0;0/1;0/0;0/139;0/0;0/309
11699.85;0;140;1;1;0/11699.85;0/8652.52;0/11699.85;0/11699.85;0/17;0/18;0/17;0/18;0/0;0/1;0/0;0/140;0/0;0/310
11759.94;0;141;1;1;0/11759.94;0/8707.26;0/11759.94;0/11759.94;0/17;0/16;0/17;0/17;0/0;0/1;0/0;0/141;0/0;0/311
11819.84;0;141;1;1;0/11819.84;0/8752.62;0/11819.84;0/11819.84;0/17;0/16;0/17;0/18;0/0;0/1;0/0;0/141;0/0;0/312
11879.83;0;142;1;1;0/11879.83;0/8793.16;0/11879.83;0/11879.83;0/17;0/16;0/17;0/17;0/0;0/1;0/0;0/142;0/0;0/314
11939.84;0;143;1;1;0/11939.84;0/8843.26;0/11939.84;0/11939.84;0/17;0/16;0/17;0/17;0/0;0/1;0/0;0/143;0/0;0/315
11999.63;0;144;1;1;0/11999.63;0/8893.13;0/11999.63;0/11999.63;0/17;0/17;0/17;0/17;0/0;0/1;0/0;0/144;0/0;0/316
12059.68;0;144;1;1;0/12059.68;0/8953.18;0/12059.68;0/12059.68;0/17;0/14;0/17;0/17;0/0;0/1;0/0;0/144;0/0;0/316
12119.67;0;145;1;1;0/12119.67;0/8969.9;0/12119.67;0/12119.67;0/17;0/14;0/17;0/17;0/0;0/1;0/0;0/145;0/0;0/321
12179.78;0;145;1;1;0/12179.78;0/8976.32;0/12179.78;0/12179.78;0/17;0/16;0/17;0/16;0/0;0/1;0/0;0/145;0/0;0/326
12239.95;0;145;1;1;0/12239.95;0/9036.49;0/12239.95;0/12239.95;0/17;0/15;0/17;0/16;0/0;0/1;0/0;0/145;0/0;0/326
12299.72;0;146;1;1;0/12299.72;0/9086.34;0/12299.72;0/12299.72;0/17;0/15;0/17;0/16;0/0;0/1;0/0;0/146;0/0;0/327
12359.99;0;147;1;1;0/12359.99;0/9136.75;0/12359.99;0/12359.99;0/17;0/13;0/17;0/16;0/0;0/1;0/0;0/147;0/0;0/328
12419.63;0;148;1;1;0/12419.63;0/9173.35;0/12419.63;0/12419.63;0/17;0/13;0/17;0/16;0/0;0/1;0/0;0/148;0/0;0/331
12479.74;0;148;1;1;0/12479.74;0/9177.31;0/12479.74;0/12479.74;0/17;0/16;0/17;0/17;0/0;0/1;0/0;0/148;0/0;0/337
12539.74;0;148;1;1;0/12539.74;0/9219.51;0/12539.74;0/12539.74;0/17;0/14;0/17;0/16;0/0;0/1;0/0;0/148;0/0;0/338
12599.91;0;149;1;1;0/12599.91;0/9253.31;0/12599.91;0/12599.91;0/17;0/15;0/17;0/16;0/0;0/1;0/0;0/149;0/0;0/341
12659.93;0;149;1;1;0/12659.93;0/9290.1;0/12659.93;0/12659.93;0/17;0/15;0/17;0/16;0/0;0/1;0/0;0/149;0/0;0/343
12719.7;0;150;1;1;0/12719.7;0/9339.96;0/12719.7;0/12719.7;0/17;0/14;0/17;0/16;0/0;0/1;0/0;0/150;0/0;0/344
12779.94;0;151;1;1;0/12779.94;0/9380.56;0/12779.94;0/12779.94;0/17;0/16;0/17;0/16;0/0;0/1;0/0;0/151;0/0;0/346
12839.7;0;152;1;1;0/12839.7;0/9430.4;0/12839.7;0/12839.7;0/17;0/18;0/17;0/18;0/0;0/1;0/0;0/152;0/0;0/347
12899.99;0;152;1;1;0/12899.99;0/9490.69;0/12899.99;0/12899.99;0/17;0/17;0/17;0/18;0/0;0/1;0/0;0/152;0/0;0/347
12959.68;0;153;1;1;0/12959.68;0/9540.47;0/12959.68;0/12959.68;0/17;0/16;0/17;0/18;0/0;0/1;0/0;0/153;0/0;0/348
13019.65;0;154;1;1;0/13019.65;0/9580.66;0/13019.65;0/13019.65;0/17;0/15;0/17;0/17;0/0;0/1;0/0;0/154;0/0;0/350
13079.94;0;155;1;1;0/13079.94;0/9606.98;0/13079.94;0/13079.94;0/17;0/15;0/17;0/16;0/0;0/1;0/0;0/155;0/0;0/354
13139.59;0;155;1;1;0/13139.59;0/9632.94;0/13139.59;0/13139.59;0/17;0/18;0/17;0/19;0/0;0/1;0/0;0/155;0/0;0/357
13199.72;0;156;1;1;0/13199.72;0/9683.15;0/13199.72;0/13199.72;0/17;0/21;0/17;0/21;0/0;0/1;0/0;0/156;0/0;0/358
13259.71;0;156;1;1;0/13259.71;0/9743.14;0/13259.71;0/13259.71;0/17;0/20;0/17;0/21;0/0;0/1;0/0;0/156;0/0;0/358
13319.82;0;157;1;1;0/13319.82;0/9793.33;0/13319.82;0/13319.82;0/17;0/20;0/17;0/21;0/0;0/1;0/0;0/157;0/0;0/359
13379.75;0;158;1;1;0/13379.75;0/9843.35;0/13379.75;0/13379.75;0/17;0/21;0/17;0/22;0/0;0/1;0/0;0/158;0/0;0/360
13439.73;0;159;1;1;0/13439.73;0/9893.42;0/13439.73;0/13439.73;0/17;0/19;0/17;0/22;0/0;0/1;0/0;0/159;0/0;0/361
13499.66;0;160;1;1;0/13499.66;0/9943.9;0/13499.66;0/13499.66;0/17;0/19;0/17;0/21;0/0;0/1;0/0;0/160;0/0;0/362
13559.66;0;160;1;1;0/13559.66;0/9946.72;0/13559.66;0/13559.66;0/17;0/21;0/17;0/22;0/0;0/1;0/0;0/160;0/0;0/368
13619.94;0;160;1;1;0/13619.94;0/9995.08;0/13619.94;0/13619.94;0/17;0/20;0/17;0/21;0/0;0/1;0/0;0/160;0/0;0/369
13679.63;0;161;1;1;0/13679.63;0/10045.11;0/13679.63;0/13679.63;0/17;0/23;0/17;0/24;0/0;0/1;0/0;0/161;0/0;0/370
13739.66;0;162;1;1;0/13739.66;0/10095.23;0/13739.66;0/13739.66;0/17;0/23;0/17;0/24;0/0;0/1;0/0;0/162;0/0;0/371
13799.69;0;163;1;1;0/13799.69;0/10145.35;0/13799.69;0/13799.69;0/17;0/25;0/17;0/25;0/0;0/1;0/0;0/163;0/0;0/372
13859.74;0;163;1;1;0/13859.74;0/10205.4;0/13859.74;0/13859.74;0/17;0/23;0/17;0/25;0/0;0/1;0/0;0/163;0/0;0/372
13919.97;0;164;1;1;0/13919.97;0/10213.51;0/13919.97;0/13919.97;0/17;0/23;0/17;0/24;0/0;0/1;0/0;0/164;0/0;0/378
13979.58;0;164;1;1;0/13979.58;0/10257.19;0/13979.58;0/13979.58;0/17;0/24;0/17;0/25;0/0;0/1;0/0;0/164;0/0;0/379
14039.7;0;165;1;1;0/14039.7;0/10307.36;0/14039.7;0/14039.7;0/17;0/26;0/17;0/26;0/0;0/1;0/0;0/165;0/0;0/380
14099.76;0;165;1;1;0/14099.76;0/10367.42;0/14099.76;0/14099.76;0/17;0/25;0/17;0/26;0/0;0/1;0/0;0/165;0/0;0/380
14159.61;0;166;1;1;0/14159.61;0/10417.52;0/14159.61;0/14159.61;0/17;0/25;0/17;0/27;0/0;0/1;0/0;0/166;0/0;0/381
14219.74;0;167;1;1;0/14219.74;0/10458.32;0/14219.74;0/14219.74;0/17;0/25;0/17;0/25;0/0;0/1;0/0;0/167;0/0;0/383
14279.98;0;168;1;1;0/14279.98;0/10508.65;0/14279.98;0/14279.98;0/17;0/23;0/17;0/26;0/0;0/1;0/0;0/168;0/0;0/384
14339.96;0;169;1;1;0/14339.96;0/10539.62;0/14339.96;0/14339.96;0/17;0/23;0/17;0/23;0/0;0/1;0/0;0/169;0/0;0/387
14399.86;0;170;1;1;0/14399.86;0/10589.85;0/14399.86;0/14399.86;0/17;0/23;0/17;0/23;0/0;0/1;0/0;0/170;0/0;0/388
14459.86;0;171;1;1;0/14459.86;0/10649.85;0/14459.86;0/14459.86;0/17;0/21;0/17;0/22;0/0;0/1;0/0;0/171;0/0;0/389
14519.89;0;171;1;1;0/14519.89;0/10680.37;0/14519.89;0/14519.89;0/17;0/21;0/17;0/22;0/0;0/1;0/0;0/171;0/0;0/391
14579.8;0;172;1;1;0/14579.8;0/10730.37;0/14579.8;0/14579.8;0/17;0/22;0/17;0/22;0/0;0/1;0/0;0/172;0/0;0/392
14639.73;0;173;1;1;0/14639.73;0/10780.8;0/14639.73;0/14639.73;0/17;0/21;0/17;0/21;0/0;0/1;0/0;0/173;0/0;0/393
14699.71;0;173;1;1;0/14699.71;0/10840.5;0/14699.71;0/14699.71;0/17;0/22;0/17;0/23;0/0;0/1;0/0;0/173;0/0;0/393
14759.64;0;174;1;1;0/14759.64;0/10890.53;0/14759.64;0/14759.64;0/17;0/22;0/17;0/23;0/0;0/1;0/0;0/174;0/0;0/394
14819.91;0;175;1;1;0/14819.91;0/10940.88;0/14819.91;0/14819.91;0/17;0/26;0/17;0/26;0/0;0/1;0/0;0/175;0/0;0/395
14879.71;0;176;1;1;0/14879.71;0/11000.67;0/14879.71;0/14879.71;0/17;0/24;0/17;0/25;0/0;0/1;0/0;0/176;0/0;0/396
14939.83;0;176;1;1;0/14939.83;0/11041.01;0/14939.83;0/14939.83;0/17;0/24;0/17;0/26;0/0;0/1;0/0;0/176;0/0;0/397
14999.96;0;177;1;1;0/14999.96;0/11081.36;0/14999.96;0/14999.96;0/17;0/24;0/17;0/24;0/0;0/1;0/0;0/177;0/0;0/399
15059.7;0;178;1;1;0/15059.7;0/11131.19;0/15059.7;0/15059.7;0/17;0/21;0/17;0/23;0/0;0/1;0/0;0/178;0/0;0/400
15119.6;0;179;1;1;0/15119.6;0/11164.83;0/15119.6;0/15119.6;0/17;0/21;0/17;0/22;0/0;0/1;0/0;0/179;0/0;0/403
15179.99;0;179;1;1;0/15179.99;0/11202.86;0/15179.99;0/15179.99;0/17;0/21;0/17;0/22;0/0;0/1;0/0;0/179;0/0;0/405
15239.84;0;180;1;1;0/15239.84;0/11252.85;0/15239.84;0/15239.84;0/17;0/20;0/17;0/22;0/0;0/1;0/0;0/180;0/0;0/406
15299.89;0;181;1;1;0/15299.89;0/11278.26;0/15299.89;0/15299.89;0/17;0/20;0/17;0/21;0/0;0/1;0/0;0/181;0/0;0/410
15359.71;0;181;1;1;0/15359.71;0/11314.15;0/15359.71;0/15359.71;0/17;0/20;0/17;0/22;0/0;0/1;0/0;0/181;0/0;0/412
15419.9;0;182;1;1;0/15419.9;0/11344.68;0/15419.9;0/15419.9;0/17;0/22;0/17;0/22;0/0;0/1;0/0;0/182;0/0;0/415
15479.92;0;183;1;1;0/15479.92;0/11394.79;0/15479.92;0/15479.92;0/17;0/22;0/17;0/22;0/0;0/1;0/0;0/183;0/0;0/416
15539.97;0;183;1;1;0/15539.97;0/11454.83;0/15539.97;0/15539.97;0/17;0/21;0/17;0/22;0/0;0/1;0/0;0/183;0/0;0/416
15599.95;0;184;1;1;0/15599.95;0/11504.9;0/15599.95;0/15599.95;0/17;0/21;0/17;0/22;0/0;0/1;0/0;0/184;0/0;0/417
15659.7;0;185;1;1;0/15659.7;0/11554.98;0/15659.7;0/15659.7;0/17;0/22;0/17;0/22;0/0;0/1;0/0;0/185;0/0;0/418
15719.71;0;186;1;1;0/15719.71;0/11595.39;0/15719.71;0/15719.71;0/17;0/21;0/17;0/21;0/0;0/1;0/0;0/186;0/0;0/420
15779.94;0;187;1;1;0/15779.94;0/11645.7;0/15779.94;0/15779.94;0/17;0/21;0/17;0/21;0/0;0/1;0/0;0/187;0/0;0/421
15839.88;0;188;1;1;0/15839.88;0/11703.55;0/15839.88;0/15839.88;0/17;0/18;0/17;0/20;0/0;0/1;0/0;0/188;0/0;0/422
15899.88;0;188;1;1;0/15899.88;0/11707.51;0/15899.88;0/15899.88;0/17;0/20;0/17;0/21;0/0;0/1;0/0;0/188;0/0;0/428
15959.86;0;188;1;1;0/15959.86;0/11748.04;0/15959.86;0/15959.86;0/17;0/17;0/17;0/20;0/0;0/1;0/0;0/188;0/0;0/429
16019.77;0;189;1;1;0/16019.77;0/11776.25;0/16019.77;0/16019.77;0/17;0/18;0/17;0/20;0/0;0/1;0/0;0/189;0/0;0/433
16079.61;0;189;1;1;0/16079.61;0/11798.67;0/16079.61;0/16079.61;0/17;0/21;0/17;0/21;0/0;0/1;0/0;0/189;0/0;0/436
16139.63;0;190;1;1;0/16139.63;0/11848.77;0/16139.63;0/16139.63;0/17;0/21;0/17;0/21;0/0;0/1;0/0;0/190;0/0;0/437
16199.94;0;191;1;1;0/16199.94;0/11899.15;0/16199.94;0/16199.94;0/17;0/20;0/17;0/21;0/0;0/1;0/0;0/191;0/0;0/438
16259.68;0;192;1;1;0/16259.68;0/11949.21;0/16259.68;0/16259.68;0/17;0/21;0/17;0/22;0/0;0/1;0/0;0/192;0/0;0/439
16319.76;0;193;1;1;0/16319.76;0/11999.38;0/16319.76;0/16319.76;0/17;0/20;0/17;0/22;0/0;0/1;0/0;0/193;0/0;0/440
16379.74;0;194;1;1;0/16379.74;0/12039.64;0/16379.74;0/16379.74;0/17;0/22;0/17;0/22;0/0;0/1;0/0;0/194;0/0;0/442
16439.88;0;194;1;1;0/16439.88;0/12099.78;0/16439.88;0/16439.88;0/17;0/20;0/17;0/22;0/0;0/1;0/0;0/194;0/0;0/442
16499.61;0;195;1;1;0/16499.61;0/12139.98;0/16499.61;0/16499.61;0/17;0/21;0/17;0/22;0/0;0/1;0/0;0/195;0/0;0/444
16559.68;0;196;1;1;0/16559.68;0/12190.15;0/16559.68;0/16559.68;0/17;0/22;0/17;0/23;0/0;0/1;0/0;0/196;0/0;0/445
16619.81;0;197;1;1;0/16619.81;0/12240.36;0/16619.81;0/16619.81;0/17;0/23;0/17;0/23;0/0;0/1;0/0;0/197;0/0;0/446
16679.94;0;198;1;1;0/16679.94;0/12290.83;0/16679.94;0/16679.94;0/17;0/25;0/17;0/25;0/0;0/1;0/0;0/198;0/0;0/447
16739.7;0;199;1;1;0/16739.7;0/12343.23;0/16739.7;0/16739.7;0/17;0/20;0/17;0/24;0/0;0/1;0/0;0/199;0/0;0/448
16799.82;0;199;1;1;0/16799.82;0/12362.08;0/16799.82;0/16799.82;0/17;0/19;0/17;0/20;0/0;0/1;0/0;0/199;0/0;0/452
16859.72;0;200;1;1;0/16859.72;0/12412.07;0/16859.72;0/16859.72;0/17;0/22;0/17;0/22;0/0;0/1;0/0;0/200;0/0;0/453
16919.93;0;201;1;1;0/16919.93;0/12469.23;0/16919.93;0/16919.93;0/17;0/21;0/17;0/21;0/0;0/1;0/0;0/201;0/0;0/454
16979.92;0;201;1;1;0/16979.92;0/12522.51;0/16979.92;0/16979.92;0/17;0/22;0/17;0/23;0/0;0/1;0/0;0/201;0/0;0/454
17039.73;0;202;1;1;0/17039.73;0/12572.41;0/17039.73;0/17039.73;0/17;0/23;0/17;0/23;0/0;0/1;0/0;0/202;0/0;0/455
17099.72;0;203;1;1;0/17099.72;0/12623.74;0/17099.72;0/17099.72;0/17;0/22;0/17;0/22;0/0;0/1;0/0;0/203;0/0;0/456
17159.72;0;203;1;1;0/17159.72;0/12682.62;0/17159.72;0/17159.72;0/17;0/21;0/17;0/23;0/0;0/1;0/0;0/203;0/0;0/456
17219.77;0;204;1;1;0/17219.77;0/12713.29;0/17219.77;0/17219.77;0/17;0/22;0/17;0/22;0/0;0/1;0/0;0/204;0/0;0/459
17279.87;0;205;1;1;0/17279.87;0/12763.43;0/17279.87;0/17279.87;0/17;0/23;0/17;0/23;0/0;0/1;0/0;0/205;0/0;0/460
17339.88;0;206;1;1;0/17339.88;0/12803.84;0/17339.88;0/17339.88;0/17;0/22;0/17;0/22;0/0;0/1;0/0;0/206;0/0;0/462
17399.91;0;207;1;1;0/17399.91;0/12853.96;0/17399.91;0/17399.91;0/17;0/21;0/17;0/22;0/0;0/1;0/0;0/207;0/0;0/463
17459.97;0;208;1;1;0/17459.97;0/12904.34;0/17459.97;0/17459.97;0/17;0/22;0/17;0/22;0/0;0/1;0/0;0/208;0/0;0/464
17519.74;0;209;1;1;0/17519.74;0/12954.2;0/17519.74;0/17519.74;0/17;0/23;0/17;0/23;0/0;0/1;0/0;0/209;0/0;0/465
17579.64;0;209;1;1;0/17579.64;0/13014.1;0/17579.64;0/17579.64;0/17;0/21;0/17;0/23;0/0;0/1;0/0;0/209;0/0;0/465
17639.81;0;210;1;1;0/17639.81;0/13054.73;0/17639.81;0/17639.81;0/17;0/22;0/17;0/23;0/0;0/1;0/0;0/210;0/0;0/467
17699.63;0;211;1;1;0/17699.63;0/13104.62;0/17699.63;0/17699.63;0/17;0/23;0/17;0/23;0/0;0/1;0/0;0/211;0/0;0/468
17759.74;0;211;1;1;0/17759.74;0/13164.73;0/17759.74;0/17759.74;0/17;0/22;0/17;0/23;0/0;0/1;0/0;0/211;0/0;0/468
17819.8;0;212;1;1;0/17819.8;0/13214.84;0/17819.8;0/17819.8;0/17;0/22;0/17;0/24;0/0;0/1;0/0;0/212;0/0;0/469
17879.77;0;213;1;1;0/17879.77;0/13255.49;0/17879.77;0/17879.77;0/17;0/22;0/17;0/22;0/0;0/1;0/0;0/213;0/0;0/471
17939.68;0;214;1;1;0/17939.68;0/13305.45;0/17939.68;0/17939.68;0/17;0/23;0/17;0/23;0/0;0/1;0/0;0/214;0/0;0/472
17999.95;0;214;1;1;0/17999.95;0/13365.71;0/17999.95;0/17999.95;0/17;0/20;0/17;0/23;0/0;0/1;0/0;0/214;0/0;0/472
18059.84;0;215;1;1;0/18059.84;0/13396.47;0/18059.84;0/18059.84;0/17;0/21;0/17;0/21;0/0;0/1;0/0;0/215;0/0;0/475
18119.61;0;216;1;1;0/18119.61;0/13446.58;0/18119.61;0/18119.61;0/17;0/21;0/17;0/21;0/0;0/1;0/0;0/216;0/0;0/476
18179.72;0;217;1;1;0/18179.72;0/13500.14;0/18179.72;0/18179.72;0/17;0/20;0/17;0/20;0/0;0/1;0/0;0/217;0/0;0/477
18239.88;0;218;1;1;0/18239.88;0/13553.46;0/18239.88;0/18239.88;0/17;0/20;0/17;0/21;0/0;0/1;0/0;0/218;0/0;0/478
18299.71;0;218;1;1;0/18299.71;0/13597.34;0/18299.71;0/18299.71;0/17;0/21;0/17;0/22;0/0;0/1;0/0;0/218;0/0;0/479
18359.79;0;219;1;1;0/18359.79;0/13647.5;0/18359.79;0/18359.79;0/17;0/20;0/17;0/22;0/0;0/1;0/0;0/219;0/0;0/480
18419.96;0;220;1;1;0/18419.96;0/13687.93;0/18419.96;0/18419.96;0/17;0/20;0/17;0/22;0/0;0/1;0/0;0/220;0/0;0/482
18479.97;0;221;1;1;0/18479.97;0/13728.15;0/18479.97;0/18479.97;0/17;0/21;0/17;0/21;0/0;0/1;0/0;0/221;0/0;0/484
18539.76;0;222;1;1;0/18539.76;0/13783.48;0/18539.76;0/18539.76;0/17;0/20;0/17;0/20;0/0;0/1;0/0;0/222;0/0;0/485
18599.88;0;222;1;1;0/18599.88;0/13838.38;0/18599.88;0/18599.88;0/17;0/20;0/17;0/21;0/0;0/1;0/0;0/222;0/0;0/485
18659.61;0;223;1;1;0/18659.61;0/13888.19;0/18659.61;0/18659.61;0/17;0/21;0/17;0/22;0/0;0/1;0/0;0/223;0/0;0/486
18719.99;0;224;1;1;0/18719.99;0/13938.93;0/18719.99;0/18719.99;0/17;0/22;0/17;0/23;0/0;0/1;0/0;0/224;0/0;0/487
18779.77;0;225;1;1;0/18779.77;0/13988.79;0/18779.77;0/18779.77;0/17;0/24;0/17;0/24;0/0;0/1;0/0;0/225;0/0;0/488
18839.97;0;226;1;1;0/18839.97;0/14034.24;0/18839.97;0/18839.97;0/17;0/22;0/17;0/22;0/0;0/1;0/0;0/226;0/0;0/490
18899.6;0;226;1;1;0/18899.6;0/14088.84;0/18899.6;0/18899.6;0/17;0/21;0/17;0/22;0/0;0/1;0/0;0/226;0/0;0/490
18959.67;0;227;1;1;0/18959.67;0/14138.99;0/18959.67;0/18959.67;0/17;0/22;0/17;0/23;0/0;0/1;0/0;0/227;0/0;0/491
19019.89;0;228;1;1;0/19019.89;0/14189.29;0/19019.89;0/19019.89;0/17;0/22;0/17;0/23;0/0;0/1;0/0;0/228;0/0;0/492
19079.82;0;229;1;1;0/19079.82;0/14239.31;0/19079.82;0/19079.82;0/17;0/22;0/17;0/23;0/0;0/1;0/0;0/229;0/0;0/493
19139.98;0;230;1;1;0/19139.98;0/14289.56;0/19139.98;0/19139.98;0/17;0/23;0/17;0/23;0/0;0/1;0/0;0/230;0/0;0/494
19199.91;0;231;1;1;0/19199.91;0/14339.59;0/19199.91;0/19199.91;0/17;0/23;0/17;0/25;0/0;0/1;0/0;0/231;0/0;0/495
19259.58;0;232;1;1;0/19259.58;0/14379.6;0/19259.58;0/19259.58;0/17;0/21;0/17;0/23;0/0;0/1;0/0;0/232;0/0;0/497
19319.77;0;233;1;1;0/19319.77;0/14420.11;0/19319.77;0/19319.77;0/17;0/23;0/17;0/23;0/0;0/1;0/0;0/233;0/0;0/499
19379.91;0;233;1;1;0/19379.91;0/14480.25;0/19379.91;0/19379.91;0/17;0/22;0/17;0/23;0/0;0/1;0/0;0/233;0/0;0/499
19439.8;0;234;1;1;0/19439.8;0/14530.18;0/19439.8;0/19439.8;0/17;0/24;0/17;0/25;0/0;0/1;0/0;0/234;0/0;0/500
19499.92;0;235;1;1;0/19499.92;0/14580.34;0/19499.92;0/19499.92;0/17;0/24;0/17;0/27;0/0;0/1;0/0;0/235;0/0;0/501
19559.71;0;236;1;1;0/19559.71;0/14612.85;0/19559.71;0/19559.71;0/17;0/24;0/17;0/24;0/0;0/1;0/0;0/236;0/0;0/504
19619.99;0;236;1;1;0/19619.99;0/14671.21;0/19619.99;0/19619.99;0/17;0/22;0/17;0/24;0/0;0/1;0/0;0/236;0/0;0/504
19679.96;0;237;1;1;0/19679.96;0/14711.4;0/19679.96;0/19679.96;0/17;0/23;0/17;0/24;0/0;0/1;0/0;0/237;0/0;0/506
19739.76;0;238;1;1;0/19739.76;0/14761.28;0/19739.76;0/19739.76;0/17;0/23;0/17;0/25;0/0;0/1;0/0;0/238;0/0;0/507
19799.79;0;239;1;1;0/19799.79;0/14802.78;0/19799.79;0/19799.79;0/17;0/23;0/17;0/23;0/0;0/1;0/0;0/239;0/0;0/509
19859.96;0;239;1;1;0/19859.96;0/14861.91;0/19859.96;0/19859.96;0/17;0/23;0/17;0/24;0/0;0/1;0/0;0/239;0/0;0/509
19919.9;0;240;1;1;0/19919.9;0/14911.93;0/19919.9;0/19919.9;0/17;0/23;0/17;0/25;0/0;0/1;0/0;0/240;0/0;0/510
19979.58;0;241;1;1;0/19979.58;0/14952.43;0/19979.58;0/19979.58;0/17;0/21;0/17;0/23;0/0;0/1;0/0;0/241;0/0;0/512
20039.84;0;242;1;1;0/20039.84;0/14992.91;0/20039.84;0/20039.84;0/17;0/21;0/17;0/22;0/0;0/1;0/0;0/242;0/0;0/514
20099.95;0;243;1;1;0/20099.95;0/15043.1;0/20099.95;0/20099.95;0/17;0/24;0/17;0/24;0/0;0/1;0/0;0/243;0/0;0/515
20159.58;0;244;1;1;0/20159.58;0/15092.82;0/20159.58;0/20159.58;0/17;0/24;0/17;0/24;0/0;0/1;0/0;0/244;0/0;0/516
